userid,orderType
110937817373,0.106226027012
110938010878,0.0281809326261
110938017071,0.0342978574336
110938017271,0.183678820729
110938017871,0.017025442794
110938017974,0.0833517089486
110938110974,0.0171986185014
110938117373,0.0157537441701
110938117379,0.0452936962247
110938210977,0.216022923589
110938217479,0.0380184948444
110938310575,0.0201026629657
110938417978,0.0644235610962
110938510976,0.481963813305
110938617773,0.111167415977
110938817270,0.0269709452987
110938817775,0.0305928308517
110938910974,0.340779304504
110938917077,0.127322375774
110938917672,0.0549962893128
110939110575,0.030157988891
110939117371,0.237729340792
110939517272,0.0148398373276
110939517673,0.385513812304
110939717379,0.0982242077589
110940010575,0.071726128459
110940010875,0.0351629145443
110940017773,0.191783696413
110940071672,0.0335392355919
110940072870,0.257736951113
110940117070,0.00218647299334
110940117675,0.120950482786
110940117779,0.174622729421
110940171072,0.0251615848392
110940210973,0.0611494928598
110940210979,0.0492384396493
110940217070,0.00119639385957
110940272479,0.0193286240101
110940273876,0.330440163612
110940274278,0.0228070076555
110940274475,0.0474660731852
110940317077,0.59222227335
110940317277,0.0166684146971
110940317573,0.178951576352
110940371373,0.0286079775542
110940371478,0.00163540197536
110940372478,0.00882475357503
110940417170,0.104437336326
110940417772,0.0211556460708
110940471270,0.00169693690259
110940471274,0.90537583828
110940472573,0.0135265421122
110940472874,0.01751534082
110940517477,0.0972630009055
110940517574,0.0273493174464
110940571277,0.230094909668
110940571479,0.0754286795855
110940571573,0.0268702842295
110940572076,0.675386071205
110940572174,0.173216253519
110940574176,0.109974689782
110940610576,0.0339411981404
110940617977,0.0495340265334
110940672079,0.336565077305
110940672274,0.0356758534908
110940672573,0.031323235482
110940717474,0.0301241371781
110940717670,0.222772568464
110940771371,0.0085237910971
110940774272,0.0492227189243
110940810879,0.660774946213
110940817279,0.121678113937
110940871672,0.120475850999
110940871975,0.232782453299
110940917672,0.0313703007996
110940917676,0.048720497638
110940917875,0.201377183199
110940917973,0.122515074909
110940971678,0.0293565262109
110940972075,0.0232156571001
110940972977,0.078088670969
110941017370,0.582212924957
110941017673,0.997922956944
110941117476,0.115897230804
110941210579,0.153511241078
110941317775,0.116343401372
110941371378,0.075953707099
110941417471,0.439318716526
110941417779,0.445087879896
110941471476,0.183451011777
110941472672,0.0115622580051
110941510971,0.00765160704032
110941610875,0.020561799407
110941617572,0.0696125850081
110941710975,0.891857743263
110941710978,0.0954978913069
110941817575,0.0459792166948
110941871074,0.00869908928871
110942017170,0.100352652371
110942017278,0.749195694923
110942072275,0.118910729885
110942072477,0.0757697075605
110942117474,0.0409160777926
110942171777,0.0351263359189
110942172071,0.0828342661262
110942172578,0.99828928709
110942174273,0.00156962964684
110942210576,0.124891750515
110942217270,0.173643484712
110942217877,0.0520298965275
110942271471,0.00983090978116
110942272075,0.408640295267
110942272571,0.0947595387697
110942272679,0.0467880479991
110942310575,0.0881024301052
110942310978,0.0337625443935
110942371176,0.0212022904307
110942371979,0.0556940771639
110942410979,0.038915771991
110942417476,0.131472527981
110942417972,0.0551133044064
110942471272,0.0880249068141
110942472174,0.13790230453
110942472271,0.0748504847288
110942571170,0.0043620467186
110942571675,0.2240575701
110942572476,0.00149500812404
110942572770,0.045412145555
110942572972,0.50938975811
110942617377,0.0891632288694
110942617773,0.0191157609224
110942671272,0.0295742601156
110942671379,0.043390840292
110942674373,0.0624018497765
110942710970,0.037440199405
110942772375,0.121556803584
110942772479,0.039761338383
110942817072,0.252306550741
110942817873,0.126489683986
110942817975,0.0451693572104
110942874473,0.0280866231769
110942874773,0.0277638323605
110942910574,0.24919718504
110942910875,0.645753026009
110942917474,0.135356381536
110942917977,0.0893085002899
110942971373,0.0209521763027
110942971476,0.997603833675
110943017371,0.00403678929433
110943017876,0.0956929400563
110943017879,0.110232807696
110943117679,0.0790636613965
110943171073,0.230878829956
110943172677,0.0595987848938
110943217070,0.0861769542098
110943217676,0.0690732374787
110943217978,0.130514457822
110943272775,0.00557712931186
110943272778,0.0132704414427
110943310571,0.179641261697
110943317172,0.0317404009402
110943317672,0.012045333162
110943317772,0.0650229752064
110943371277,0.0537997633219
110943410975,0.0239143520594
110943417071,0.00712525937706
110943417976,0.0635233521461
110943471776,0.0249768141657
110943472079,0.119637496769
110943472379,0.0727354586124
110943472771,0.179288029671
110943472778,0.137239292264
110943517279,0.0626472607255
110943571370,0.197345405817
110943571476,0.0738441720605
110943610873,0.9968957901
110943671471,0.315719097853
110943672177,0.419968098402
110943672276,0.358008891344
110943672470,0.0493064336479
110943672673,0.0120494076982
110943672875,0.00790570583194
110943717075,0.128728210926
110943717371,0.128817617893
110943717376,0.0681505799294
110943717672,0.0148566411808
110943717878,0.0688778162003
110943772371,0.101246416569
110943772377,0.0294782631099
110943772877,0.200971916318
110943817771,0.0682696253061
110943872071,0.0424925088882
110943917878,0.0560624189675
110943971879,0.067105256021
110944010878,0.0146982260048
110944071772,0.147835373878
110944072374,0.024218712002
110944072874,0.0202314835042
110944117470,0.0235327854753
110944272273,0.258961886168
110944317475,0.207151398063
110944372270,0.0401899628341
110944417276,0.121232584119
110944417378,0.0612357445061
110944472474,0.0337598547339
110944517779,0.128262549639
110944572073,0.0666537731886
110944617570,0.121691584587
110944617576,0.608575224876
110944717970,0.00948416348547
110944817373,0.00166489568073
110944817877,0.420330405235
110944872173,0.177773967385
110944872178,0.0200453530997
110945017273,0.0176921244711
110945017771,0.041112113744
110945117072,0.680400907993
110945117271,0.0746787339449
110945117276,0.0866111069918
110945117570,0.43088594079
110945171375,0.0111806029454
110945171674,0.034564640373
110945172178,0.0149300415069
110945172970,0.451744884253
110945217070,0.165860384703
110945217275,0.0432236939669
110945271071,0.186379477382
110945272374,0.028710635379
110945272673,0.0663849711418
110945274975,0.0277556218207
110945310871,0.848509132862
110945317373,0.253122091293
110945410979,0.0670635923743
110945417670,0.335011959076
110945471677,0.0749705582857
110945472472,0.181745931506
110945517174,0.0999087318778
110945517270,0.0786604136229
110945517673,0.00853165611625
110945517777,0.71899086237
110945571072,0.104218140244
110945571579,0.00708005437627
110945671776,0.0641578882933
110945717374,0.0453883111477
110945771372,0.0292331501842
110945771373,0.0669985115528
110945774279,0.998695552349
110945817079,0.0599761456251
110945871877,0.0943940058351
110945910572,0.280653506517
110945910878,0.179129317403
110945917276,0.00590299349278
110945917479,0.06624789536
110945971373,0.0564589351416
110945974073,0.0125354956836
110945974074,0.0464405566454
110946017873,0.0934868231416
110946071176,0.12128572911
110946117079,0.925500512123
110946174376,0.0426385551691
110946174377,0.170747578144
110946179574,0.184574827552
110946179779,0.0531685352325
110946210979,0.940452814102
110946217075,0.261622190475
110946217079,0.0690761879086
110946217870,0.0850096940994
110946271571,0.431111991405
110946271976,0.01686950773
110946317470,0.113369934261
110946371678,0.0441088750958
110946372373,0.397475749254
110946374670,0.99704438448
110946379278,0.246778458357
110946379375,0.719940960407
110946410976,0.0395454876125
110946471071,0.484490036964
110946471479,0.100398547947
110946471678,0.174511179328
110946472175,0.0808422863483
110946472474,0.128167614341
110946472772,0.0129915559664
110946510871,0.0938553363085
110946517673,0.214494302869
110946571073,0.99434530735
110946571676,0.0144828204066
110946572272,0.0476142130792
110946572378,0.0330370925367
110946671072,0.0727333500981
110946671973,0.122966684401
110946672470,0.999006330967
110946710977,0.0826983004808
110946771575,0.171800136566
110946772173,0.0116264596581
110946772779,0.317375093699
110946810970,0.0197664182633
110946817374,0.0948842689395
110946871775,0.994865238667
110946872872,0.0315193533897
110946874671,0.0561656057835
110946917477,0.18038611114
110946971375,0.0567658357322
110946972175,0.0615939982235
110946972274,0.100325353444
110946972474,0.0210300404578
110946972870,0.0253396425396
110946974374,0.0170603841543
110947117377,0.037394747138
110947271275,0.127625882626
110947271779,0.12305791676
110947272478,0.191771551967
110947310875,0.0307513065636
110947410874,0.0029623627197
110947472378,0.857850551605
110947517976,0.261870265007
110947571778,0.0054572657682
110947572571,0.00479459622875
110947572577,0.00431860238314
110947572776,0.00504798069596
110947710870,0.0562239736319
110947771479,0.0664217993617
110947772076,0.00637723458931
110947772077,0.59935760498
110947817773,0.2787797153
110947817979,0.00172614352778
110947910574,0.0155742643401
110947910575,0.152529507875
110947910972,0.0181967578828
110947917371,0.0531867742538
110947971675,0.0213959868997
110948010574,0.777968406677
110948017076,0.0385031215847
110948017679,0.084065631032
110948017877,0.0666210055351
110948071371,0.107061363757
110948072579,0.0212861504406
110948117771,0.0387419946492
110948172173,0.0109674055129
110948210874,0.0219373814762
110948217570,0.0165536589921
110948272078,0.0760368928313
110948272679,0.00715522421524
110948272776,0.0208722017705
110948317077,0.481646627188
110948317177,0.0700344145298
110948410976,0.113746598363
110948417172,0.0737295225263
110948417378,0.0838029012084
110948417973,0.031300123781
110948471270,0.804157376289
110948471477,0.329027533531
110948471677,0.00518267182633
110948472579,0.996497869492
110948510874,0.0991950780153
110948517173,0.00325425574556
110948517176,0.999424219131
110948517177,0.0529018491507
110948517376,0.113469354808
110948517475,0.0116527853534
110948571075,0.0121526932344
110948572674,0.0487333498895
110948617570,0.0415968261659
110948710573,0.0295895468444
110948717877,0.00247942446731
110948810875,0.120167694986
110948810877,0.0821194574237
110948817078,0.0414149612188
110948817977,0.058731790632
110948872975,0.00826179701835
110948971771,0.0038542135153
110948972078,0.0434008538723
110949017373,0.236744299531
110949017378,0.0225867070258
110949071274,0.124821439385
110949117075,0.742206513882
110949117370,0.00216780952178
110949217973,0.413131177425
110949272172,0.206125691533
110949272177,0.0199740733951
110949272379,0.0794852823019
110949317773,0.00349327176809
110949372570,0.0872934237123
110949417175,0.0958585813642
110949572876,0.94307500124
110949617179,0.203091427684
110949671074,0.237283885479
110949672278,0.960546791553
110949710875,0.032659009099
110949717571,0.00608023023233
110949771371,0.355230867863
110949772571,0.0671361163259
110949772773,0.0711915642023
110949817677,0.157720714808
110949972379,0.0912450402975
110949972770,0.247686475515
110970010570,0.122721791267
110970110876,0.990396380424
110970117975,0.993310451508
110970172371,0.179171785712
110970217971,0.081462867558
110970310977,0.111321352422
110970417573,0.988579034805
110970417974,0.043177947402
110970472270,0.0434161499143
110970510574,0.0624395757914
110970610578,0.205629453063
110970617471,0.00233133207075
110970717177,0.0340040922165
110970810973,0.996494948864
110970817370,0.502039372921
110970817376,0.00369643024169
110970917577,0.961449682713
110972017077,0.0099115120247
110972017876,0.999357521534
110972210572,0.155866652727
110972510876,0.00737279513851
110972717573,0.0131044806913
110972717875,0.155678391457
110972817274,0.0110961664468
110973010973,0.284958690405
110973010976,0.0658349767327
110973017376,0.0751486569643
110973110574,0.00102900213096
110973110870,0.00351038551889
110973117474,0.116787023842
110973172378,0.181233674288
110973217371,0.0242815539241
110973217673,0.472690105438
110973510570,0.116421438754
110973572279,0.158323287964
110973817075,0.14291447401
110973817377,0.251238971949
110973917574,0.0346203297377
110975017471,0.0131749678403
110975017474,0.0193056389689
110975110873,0.110575243831
110975117477,0.0157297551632
110975217376,0.00750097306445
110975410879,0.174932748079
110975517979,0.0912225171924
110975617575,0.0527149736881
110975617672,0.997000992298
110975810874,0.0128677934408
110975817275,0.0372663289309
110975817278,0.00844041723758
110975817871,0.200318306684
110975872071,0.180802494287
110975872672,0.025813350454
110975917075,0.0073454612866
110976017273,0.440825134516
110976172375,0.0546778254211
110976317175,0.0494774356484
110976317872,0.637188196182
110976317970,0.0555784069002
110976372271,0.0843096002936
110976417279,0.0152843575925
110976417875,0.00445159478113
110978017175,0.0565125569701
110978017374,0.0159179717302
110978117078,0.0260640550405
110978210870,0.00975524261594
110978217274,0.0442622490227
110978317277,0.0355241149664
110978510874,0.00443539908156
110978517977,0.107675872743
110978710571,0.061555467546
110978810971,0.191640421748
110978817076,0.0226155668497
111100048751,0.00338574871421
111100148758,0.101248554885
111100646859,0.100849620998
111101046053,0.0961627066135
111101046851,0.412462949753
111101048557,0.0356654934585
111101114453,0.0839300453663
111101114656,0.0351641736925
111101119556,0.165392562747
111101119752,0.581710398197
111101119759,0.0902558192611
111101119858,0.0408891513944
111101146151,0.052495483309
111101146159,0.384952187538
111101146457,0.488259464502
111101248558,0.634485602379
111101346253,0.353402704
111101346459,0.126311555505
111101448355,0.0115925148129
111101546658,0.148362576962
111101646054,0.100902102888
111101648758,0.300757735968
111101746651,0.00931828003377
111101846555,0.209966361523
111101846654,0.00236917636357
111101846657,0.00257349689491
111101848553,0.922905981541
111102146450,0.0607942529023
111102446451,0.0236182063818
111102646852,0.0106196142733
111102748551,0.286812543869
111102946457,0.539724111557
111102948559,0.0025606113486
111103148357,0.0249145049602
111103248351,0.0157516673207
111103248550,0.637136220932
111103346653,0.153328597546
111103348351,0.106435120106
111103646157,0.188949465752
111103646459,0.0931178852916
111104148354,0.196714550257
111104246858,0.453425168991
111104548551,0.019469236955
111104748350,0.116781324148
111104748758,0.0192352700979
111104846856,0.303047180176
111105146854,0.00504333712161
111105346058,0.0650275424123
111105348551,0.0996796414256
111105546050,0.00404670881107
111106048554,0.107694067061
111106446450,0.502002120018
111107048556,0.158993422985
111107248556,0.209103986621
111107446053,0.0726914927363
111107748750,0.0688115432858
111108046257,0.0053035649471
111108046458,0.00224744202569
111108446852,0.0056342096068
111108546151,0.00245542451739
111109046259,0.242099657655
111109046851,0.00791059900075
111109148359,0.0841996148229
111109648354,0.00387850869447
111109746658,0.135705396533
111109848553,0.0580875314772
111120013196,0.019839765504
111120013391,0.101043872535
111120013995,0.0372588038445
111120016996,0.0278340280056
111120113410,0.339977771044
111120113719,0.450951367617
111120146458,0.993873000145
111120213298,0.0327486395836
111120213314,0.00192123430315
111120216312,0.196611776948
111120285617,0.0451266430318
111120313619,0.0444359257817
111120385612,0.114449575543
111120413092,0.0218049120158
111120413097,0.023443158716
111120413416,0.092192709446
111120416911,0.0934997200966
111120446259,0.0177223403007
111120513196,0.0051596108824
111120513796,0.549092113972
111120548751,0.223954185843
111120613413,0.00465065566823
111120646052,0.0599586181343
111120713415,0.0074818697758
111120713590,0.129925742745
111120748352,0.00766959320754
111120913998,0.00896468013525
111120916315,0.980168938637
111120948357,0.0207175351679
111120948754,0.0198968034238
111121319157,0.0315160490572
111121348752,0.194743677974
111121446955,0.0829538181424
111121648555,0.999278008938
111121746954,0.00117138552014
111121748550,0.0814090594649
111121819054,0.00779207376763
111121946254,0.199453383684
111122013090,0.0143126640469
111122013096,0.127125144005
111122013410,0.254014581442
111122013597,0.0348914414644
111122013697,0.0110598402098
111122013891,0.00580719625577
111122085211,0.0112226549536
111122085718,0.0238345749676
111122113195,0.00644127558917
111122113391,0.308250695467
111122148751,0.00571770081297
111122216398,0.462873935699
111122313412,0.608092844486
111122346855,0.00264662876725
111122513295,0.00906128622591
111122513619,0.0405991449952
111122516199,0.198153361678
111122585715,0.597134053707
111122613293,0.538063049316
111122685291,0.0178713630885
111122713198,0.0572833381593
111122713595,0.0199003554881
111122813319,0.0913828760386
111122813492,0.341943472624
111122813994,0.00408529257402
111122846052,0.722245693207
111122848555,0.0121773099527
111122885616,0.0113825472072
111122885698,0.00796552095562
111122916111,0.022617707029
111122916119,0.00830719061196
111124013297,0.00239802757278
111124013719,0.0045278170146
111124048754,0.017328010872
111124085195,0.00244282302447
111124113010,0.066022709012
111124113593,0.0183043703437
111124113696,0.463506489992
111124116115,0.443930387497
111124146259,0.0105030220002
111124146852,0.233015432954
111124148557,0.00135521835182
111124213014,0.0148692578077
111124213398,0.00371149089187
111124213892,0.0686953440309
111124216314,0.695215523243
111124313319,0.227186307311
111124313590,0.00666732667014
111124348755,0.00170641357545
111124413010,0.0255003720522
111124413491,0.206507191062
111124513213,0.0212749913335
111124513294,0.360612362623
111124784998,0.00667516607791
111124913717,0.00746991764754
111124913799,0.0160342399031
111124916399,0.109701834619
111124916992,0.353193551302
111125148751,0.776027798653
111125246255,0.162584587932
111125646453,0.0593429356813
111125746050,0.0147147327662
111125748552,0.00336229382083
111125748759,0.000300103216432
111125948751,0.206388995051
111126085118,0.0330532416701
111126085912,0.226094380021
111126113914,0.430906742811
111126116999,0.44943600893
111126148559,0.0379248186946
111126213292,0.218290939927
111126213992,0.0692505389452
111126246854,0.735655784607
111126313811,0.0392230302095
111126316398,0.120086461306
111126413890,0.236563667655
111126416113,0.423345416784
111126446051,0.00747705623507
111126446251,0.442294538021
111126516996,0.0241734366864
111126613418,0.0899845436215
111126746855,0.185647845268
111126748752,0.0882409736514
111126785891,0.354671746492
111126813311,0.0105980932713
111127146454,0.00966636370867
111127248553,0.116907596588
111127248758,0.00742552196607
111127346058,0.00575670320541
111127546055,0.0367199406028
111127548351,0.814595937729
111127548551,0.00877126958221
111127648750,0.0536117367446
111127746459,0.148076340556
111127846850,0.13828779757
111127848359,0.283251464367
111128013315,0.993867218494
111128013819,0.0794289410114
111128016194,0.344543576241
111128046258,0.00198511593044
111128046456,0.00109054008499
111128113218,0.0714790374041
111128113413,0.169660955667
111128113993,0.0998809039593
111128146057,0.00144071294926
111128146151,0.102069042623
111128146957,0.00643786136061
111128185017,0.0601884573698
111128246658,0.00232008541934
111128246850,0.0109238205478
111128246851,0.00844809133559
111128313417,0.115194916725
111128313790,0.0120146395639
111128316110,0.0234172455966
111128316392,0.000594861980062
111128346656,0.01929827407
111128346659,0.0228166338056
111128348358,0.00300623732619
111128413794,0.00190802803263
111128413816,0.791135549545
111128413914,0.0863320529461
111128446250,0.00359388440847
111128446656,0.938491642475
111128448350,0.113547310233
111128485219,0.00108291895594
111128585010,0.124852560461
111128613195,0.00241060834378
111128613414,0.00571106839925
111128613715,0.00513629848137
111128685696,0.0970931947231
111128713617,0.0544807761908
111128713810,0.00156865257304
111128716393,0.0717305839062
111128746453,0.00727903377265
111128748750,0.0119123617187
111128814950,0.205909579992
111128846457,0.470423549414
111128885290,0.00592256477103
111128885690,0.228779867291
111128913716,0.0282655209303
111128916111,0.0677275359631
111128916919,0.0281967073679
111128916996,0.0152629120275
111128948557,0.112388461828
111128985715,0.0576532632113
111129016997,0.0116785429418
111129019957,0.333757519722
111129146652,0.0784661620855
111129146653,0.00252068787813
111129146659,0.0104109812528
111129146850,0.0549459457397
111129146950,0.0829348340631
111129280194,0.00452234596014
111129280411,0.0395321883261
111129280418,0.0203847400844
111129280695,0.0194676276296
111129284299,0.0173566006124
111129413890,0.0205335840583
111129448552,0.0043773544021
111129512858,0.92656826973
111129513211,0.936373829842
111129513291,0.0551429875195
111129517156,0.00164492474869
111129546059,0.156616717577
111129646056,0.000638267665636
111129646258,0.00684716552496
111129746457,0.00156085495837
111129746658,0.000124927406432
111129748556,0.0127557944506
111129813810,0.016039326787
111129816115,0.0725857168436
111129816311,0.0614276118577
111129913817,0.649077773094
111129916198,0.0681558027864
111129946159,0.029906436801
111140013291,0.0538220666349
111140016117,0.0252767410129
111140016196,0.102499768138
111140016315,0.303473383188
111140046951,0.0729549452662
111140048756,0.00085111084627
111140113715,0.360767096281
111140113793,0.990795969963
111140116117,0.0212677810341
111140208554,0.88030141592
111140213090,0.123554684222
111140219852,0.0577888600528
111140313095,0.0961734801531
111140313598,0.0141349481419
111140313610,0.00627759005874
111140346659,0.0433360747993
111140413013,0.000318816135405
111140416317,0.00867880415171
111140446755,0.689877808094
111140446855,0.113438166678
111140516998,0.0262594036758
111140613296,0.120069108903
111140616114,0.998847007751
111140646150,0.00653107324615
111140716319,0.368686795235
111140746352,0.0360637903214
111140746651,0.000573529687244
111140816197,0.064812399447
111140816919,0.0275652203709
111140948557,0.0339256599545
111141013114,0.0262238308787
111141048752,0.664434492588
111141113497,0.208771660924
111141113797,0.0191532392055
111141213018,0.100485831499
111141213699,0.510421097279
111141216997,0.00653276918456
111141246355,0.0901809856296
111141248558,0.02416106686
111141313118,0.13262155652
111141413515,0.0865802764893
111141413697,0.441029965878
111141416917,0.451738595963
111141513813,0.604514956474
111141613014,0.233487859368
111141613412,0.0944037735462
111141646051,0.0695041567087
111141646454,0.193830698729
111141646957,0.54617869854
111141685614,0.999574840069
111141713712,0.0913936272264
111141716993,0.110029876232
111141813291,0.0170055516064
111141813416,0.120281629264
111141813498,0.232334494591
111141816310,0.131522983313
111141846758,0.0812260508537
111141913191,0.0515774786472
111141913517,0.00647610006854
111141916911,0.231587037444
111141916995,0.494652450085
111142013698,0.0961717441678
111142016998,0.459565132856
111142046151,0.00622823927552
111142046455,0.0616921782494
111142046751,0.000775091117248
111142046852,0.0775719955564
111142116317,0.199331507087
111142116393,0.172186002135
111142146056,0.0118352221325
111142146456,0.0107375327498
111142213210,0.448862195015
111142213215,0.125705167651
111142246255,0.0019153986359
111142246257,0.001310326159
111142413215,0.287251770496
111142446657,0.0153457019478
111142448550,0.00685014901683
111142513699,0.0871951133013
111142612955,0.0596619918942
111142614252,0.268909990788
111142614450,0.04576125741
111142614650,0.0827344805002
111142614954,0.0018394383369
111142615853,0.0338970497251
111142616199,0.0547935590148
111142619057,0.086532831192
111142646750,0.0963685065508
111142746857,0.122198536992
111142813413,0.382349044085
111142813491,0.121662117541
111142813492,0.022328959778
111142813595,0.81642138958
111142913217,0.000637094723061
111142913516,0.165260672569
111142916993,0.550107657909
111142948750,0.0203921254724
111143013410,0.182762846351
111143013594,0.0530398190022
111143013813,0.366931974888
111143016394,0.214382812381
111143046159,0.00458872923627
111143113019,0.997593939304
111143113099,0.019014172256
111143146856,0.200127989054
111143185613,0.0750186517835
111143213010,0.00213922490366
111143213114,0.0349546596408
111143213396,0.0131691917777
111143313111,0.173270747066
111143316114,0.0590301677585
111143413695,0.0676190927625
111143413713,0.10223210603
111143416115,0.0278100725263
111143416310,0.0698959976435
111143446150,0.0101082772017
111143446454,0.0245302077383
111143446552,0.00234814593568
111143513192,0.220994845033
111143516196,0.294246375561
111143616198,0.239798933268
111143685697,0.0979875549674
111143713195,0.200230285525
111143713290,0.135898217559
111143713612,0.0997953489423
111143713819,0.128574222326
111143713997,0.219904199243
111143746558,0.0835989788175
111143785016,0.0124269574881
111143785119,0.0797896683216
111143785218,0.976376354694
111143785298,0.0741138830781
111143785410,0.0649253800511
111143785618,0.00377715704963
111143785714,0.00177767884452
111143785715,0.111138924956
111143813610,0.234579026699
111143846051,0.181929022074
111143846256,0.248197302222
111143885595,0.0868342593312
111143885613,0.0135199837387
111143885714,0.0663998350501
111143913519,0.0437697246671
111143913995,0.00116053840611
111144046459,0.065811291337
111144116192,0.97775387764
111144185016,0.0792586952448
111144185691,0.317109405994
111144213092,0.071092672646
111144213216,0.0866992324591
111144213592,0.153304859996
111144213715,0.151805818081
111144248351,0.0657178014517
111144316191,0.4697073102
111144348359,0.0268233194947
111144348755,0.00932085607201
111144413296,0.393637090921
111144446752,0.334557324648
111144513019,0.208748653531
111144513295,0.691307425499
111144613093,0.0109411608428
111144646752,0.0234316065907
111144648558,0.443411499262
111144713092,0.344878554344
111144746451,0.0849690511823
111144813214,0.0695992931724
111144813693,0.0790700912476
111144816194,0.24245890975
111144913097,0.000904545013327
111144916311,0.0298314541578
111145013112,0.0936737060547
111145013198,0.398681133986
111145013216,0.0920135006309
111145013293,0.121075183153
111145013315,0.189839959145
111145013913,0.0379591137171
111145016113,0.0124718975276
111145016397,0.000583041168284
111145046553,0.646201491356
111145048351,0.070940181613
111145080293,0.840796589851
111145080719,0.0403636470437
111145085317,0.257997393608
111145085392,0.0157875251025
111145113196,0.180963113904
111145113217,0.0843370258808
111145113314,0.0258956290781
111145113712,0.0522729121149
111145113918,0.158768460155
111145116117,0.0517384037375
111145116191,0.161243587732
111145180015,0.0332615189254
111145180093,0.084674872458
111145180292,0.320421874523
111145180496,0.0455765500665
111145180597,0.0543625354767
111145182698,0.0547959506512
111145182715,0.00656312983483
111145184617,0.0666200965643
111145184717,0.0680872276425
111145184898,0.102023929358
111145185012,0.115902878344
111145185497,0.0460866913199
111145185518,0.00735759548843
111145185598,0.19429692626
111145185614,0.0877383127809
111145187590,0.00677448185161
111145188116,0.0160237923265
111145189015,0.342883318663
111145189296,0.0440105944872
111145189398,0.123386643827
111145189612,0.23614667356
111145189696,0.148603767157
111145189697,0.0411969386041
111145189992,0.0250195227563
111145213393,0.00543071003631
111145213490,0.135724276304
111145313093,0.0338035821915
111145313119,0.196430891752
111145313412,0.145592540503
111145313499,0.0311014596373
111145313514,0.0326108597219
111145313593,0.0835951790214
111145313611,0.218107625842
111145313618,0.101912997663
111145313999,0.0415945537388
111145316394,0.0527023561299
111145380294,0.103747695684
111145380617,0.23701184988
111145380811,0.00430009234697
111145380896,0.0682323426008
111145384618,0.0227605123073
111145385297,0.499547183514
111145385590,0.0358757637441
111145385610,0.996065914631
111145385619,0.0683711618185
111145413393,0.440278559923
111145413491,0.0519862063229
111145413494,0.0543650873005
111145413617,0.274503201246
111145413815,0.0508574917912
111145413912,0.000824950926472
111145416198,0.286015659571
111145416310,0.115459531546
111145446157,0.0276545733213
111145446650,0.0518568493426
111145446951,0.0315658599138
111145480314,0.0980739742517
111145480394,0.0288559049368
111145480417,0.0634825453162
111145480811,0.0359159186482
111145480894,0.00907576177269
111145482294,0.389926016331
111145482296,0.0302762705833
111145484617,0.222386494279
111145484694,0.0413480252028
111145485398,0.0029851810541
111145485891,0.0502865053713
111145488291,0.517331302166
111145488419,0.146768823266
111145488491,0.997720420361
111145488512,0.101580552757
111145489517,0.152040883899
111145489614,0.332084476948
111145489715,0.0346193872392
111145513097,0.0700631588697
111145513895,0.108372844756
111145546957,0.365129172802
111145580096,0.024832200259
111145580811,0.0153158586472
111145580819,0.0622337609529
111145585113,0.150756090879
111145585194,0.0405247658491
111145613215,0.124472513795
111145613399,0.144478440285
111145613618,0.0656019300222
111145613699,0.361629605293
111145613797,0.00704767974094
111145616994,0.173602759838
111145680215,0.036407392472
111145680897,0.705111980438
111145685498,0.00356318964623
111145685695,0.112761333585
111145713019,0.0784643217921
111145713517,0.0199441239238
111145713615,0.0499597787857
111145713818,0.158592492342
111145713891,0.133010655642
111145716116,0.0418008305132
111145746157,0.805417895317
111145746758,0.00103835458867
111145748757,0.024071034044
111145748759,0.00671360548586
111145780093,0.0314566679299
111145780094,0.0124593479559
111145780219,0.0692281797528
111145780493,0.441022217274
111145780799,0.182034164667
111145785793,0.108699060977
111145813097,0.223230198026
111145813190,0.0902015045285
111145813212,0.666585206985
111145813290,0.0518444366753
111145813595,0.0321333445609
111145813617,0.0320631191134
111145813692,0.00200438220054
111145846552,0.189785122871
111145885599,0.0668616518378
111145885890,0.0353517197073
111145885897,0.0222500264645
111145885899,0.0823780149221
111145913292,0.0145659446716
111145913517,0.00298264599405
111145916392,0.0347872301936
111145948756,0.0444430857897
111145980011,0.561652362347
111145980192,0.174675881863
111145980310,0.0304191373289
111145980493,0.18414914608
111145980496,0.0824407711625
111145980590,0.0776385068893
111145980899,0.0321753248572
111145985491,0.0166054219007
111145985592,0.0524700433016
111145985991,0.250696748495
111146013097,0.0176396537572
111146046251,0.0202282592654
111146046659,0.0274173635989
111146048554,0.9894348979
111146148557,0.0471596196294
111146148753,0.00439267838374
111146213299,0.104791238904
111146313217,0.565914511681
111146316194,0.0748047977686
111146513091,0.166463136673
111146513294,0.460458755493
111146546855,0.283853381872
111146613711,0.840094149113
111146616190,0.00238257739693
111146616197,0.0270441602916
111146746651,0.0301099009812
111146748355,0.0808955729008
111146816993,0.061000674963
111146916312,0.107986062765
111147013815,0.488415002823
111147016118,0.323627978563
111147113812,0.226297900081
111147146257,0.997726619244
111147213118,0.0184628833085
111147213293,0.175984427333
111147213992,0.0459537357092
111147216394,0.257616579533
111147216398,0.380343139172
111147246556,0.998747229576
111147313615,0.993462562561
111147313790,0.314914166927
111147313795,0.0710973441601
111147313797,0.998439371586
111147319056,0.0426471307874
111147348552,0.00869158003479
111147413192,0.000474303495139
111147413510,0.124139562249
111147513390,0.00213268888183
111147513413,0.21001291275
111147513515,0.386799514294
111147546453,0.0225107539445
111147548558,0.0782413259149
